filename,language,domain,original_split,split
qp_hi_000827_0.png,hindi,question_paper,test,train
np_mr_000020_1.png,marathi,newspaper,train,train
nt_hi_000182_0.png,hindi,notice,train,train
nt_en_000002_1.png,english,notice,train,train
nt_mr_000596.png,marathi,notice,train,train
nt_hi_000432_1.png,hindi,notice,train,train
ar_mr_000521_0.png,marathi,acts_rules,train,train
ar_hi_000425_1.png,hindi,acts_rules,val,train
ar_mr_001057_1.png,marathi,acts_rules,train,train
np_mr_000179_1.png,marathi,newspaper,train,train
ar_hi_000013_0.png,hindi,acts_rules,train,train
np_hi_000302_1.png,hindi,newspaper,train,train
ar_mr_000812_1.png,marathi,acts_rules,train,train
qp_mr_000004_0.png,marathi,question_paper,train,train
fm_en_000294_0.png,english,forms,val,train
ar_hi_000085_0.png,hindi,acts_rules,train,train
fm_mr_000530_1.png,marathi,forms,train,train
ar_en_000070.png,english,acts_rules,train,train
qp_hi_000198_0.png,hindi,question_paper,train,train
fm_hi_000386_1.png,hindi,forms,train,train
ar_hi_000063_0.png,hindi,acts_rules,train,train
fm_hi_000254_1.png,hindi,forms,train,train
ar_mr_001044_1.png,marathi,acts_rules,train,train
nt_en_000524_1.png,english,notice,val,train
np_hi_000157_1.png,hindi,newspaper,val,train
qp_hi_000430_0.png,hindi,question_paper,train,train
ar_en_000861.png,english,acts_rules,train,train
qp_hi_000868_0.png,hindi,question_paper,train,train
fm_hi_000739_1.png,hindi,forms,train,train
nt_en_000007_1.png,english,notice,test,train
fm_en_000554_0.png,english,forms,test,train
ar_en_000121.png,english,acts_rules,train,train
fm_en_000278_0.png,english,forms,train,train
np_hi_000120_1.png,hindi,newspaper,train,train
ar_en_001451.png,english,acts_rules,train,train
ar_mr_000497_0.png,marathi,acts_rules,val,train
nt_hi_000296_1.png,hindi,notice,val,train
np_mr_000251_1.png,marathi,newspaper,val,train
fm_mr_000264_0.png,marathi,forms,train,train
ar_hi_000639_1.png,hindi,acts_rules,train,train
fm_hi_000341_1.png,hindi,forms,train,train
ar_en_001330.png,english,acts_rules,val,train
nt_hi_000094_0.png,hindi,notice,train,train
ar_hi_000258_0.png,hindi,acts_rules,train,train
ar_mr_000326_0.png,marathi,acts_rules,train,train
np_hi_000564_1.png,hindi,newspaper,train,train
ar_mr_000003_0.png,marathi,acts_rules,train,train
qp_hi_000872_0.png,hindi,question_paper,train,train
fm_hi_000052_0.png,hindi,forms,test,train
qp_mr_000426_1.png,marathi,question_paper,train,train
ar_en_000886.png,english,acts_rules,train,train
np_en_000037_0.png,english,newspaper,train,train
nt_en_000291_1.png,english,notice,train,train
ar_en_000252.png,english,acts_rules,test,train
qp_mr_000176_0.png,marathi,question_paper,train,train
np_en_000372_1.png,english,newspaper,train,train
nt_en_000167_1.png,english,notice,train,train
fm_hi_000207_0.png,hindi,forms,test,train
nt_mr_000021.png,marathi,notice,train,train
fm_hi_000649_1.png,hindi,forms,train,train
fm_en_000558_0.png,english,forms,train,train
fm_hi_000709_1.png,hindi,forms,test,train
fm_hi_000433_1.png,hindi,forms,train,train
ar_en_000105.png,english,acts_rules,train,train
ar_mr_000153_0.png,marathi,acts_rules,train,train
fm_en_000296_0.png,english,forms,train,train
ar_en_000175.png,english,acts_rules,train,train
np_hi_000456_1.png,hindi,newspaper,test,train
qp_mr_000670_1.png,marathi,question_paper,train,train
nt_en_000186_1.png,english,notice,train,train
fm_hi_000332_1.png,hindi,forms,train,train
np_en_000079_0.png,english,newspaper,train,train
nt_en_000518_1.png,english,notice,train,train
np_hi_000116_1.png,hindi,newspaper,train,train
np_en_000451_1.png,english,newspaper,train,train
nt_mr_000566.png,marathi,notice,train,train
fm_mr_000071_0.png,marathi,forms,train,train
nt_hi_000070_0.png,hindi,notice,train,train
ar_mr_000089_0.png,marathi,acts_rules,test,train
qp_hi_000236_0.png,hindi,question_paper,train,train
ar_mr_000257_0.png,marathi,acts_rules,train,train
ar_en_001176.png,english,acts_rules,test,train
ar_mr_000791_1.png,marathi,acts_rules,train,train
np_hi_000472_1.png,hindi,newspaper,test,train
fm_mr_000232_0.png,marathi,forms,val,train
ar_en_001001.png,english,acts_rules,val,train
ar_en_000346.png,english,acts_rules,train,train
ar_en_000752.png,english,acts_rules,train,train
np_hi_000052_1.png,hindi,newspaper,train,train
qp_mr_000421_1.png,marathi,question_paper,train,train
qp_hi_000196_0.png,hindi,question_paper,train,train
np_mr_000274_1.png,marathi,newspaper,train,train
qp_mr_000213_0.png,marathi,question_paper,train,train
qp_mr_000236_1.png,marathi,question_paper,train,train
ar_en_000970.png,english,acts_rules,test,train
nt_hi_000235_0.png,hindi,notice,train,train
ar_en_000621.png,english,acts_rules,train,train
nt_hi_000206_0.png,hindi,notice,train,train
nt_mr_000340.png,marathi,notice,val,train
ar_en_000136.png,english,acts_rules,train,train
fm_mr_000185_0.png,marathi,forms,train,train
nt_mr_000178.png,marathi,notice,train,train
qp_mr_000488_1.png,marathi,question_paper,train,train
qp_hi_000843_0.png,hindi,question_paper,train,train
fm_en_000310_0.png,english,forms,train,train
np_mr_000306_1.png,marathi,newspaper,val,train
ar_en_001315.png,english,acts_rules,train,train
np_hi_000259_1.png,hindi,newspaper,train,train
qp_hi_000095_0.png,hindi,question_paper,train,train
fm_hi_000624_1.png,hindi,forms,train,train
np_mr_000029_1.png,marathi,newspaper,train,train
ar_en_000668.png,english,acts_rules,train,train
nt_hi_000181_0.png,hindi,notice,train,train
nt_en_000413_1.png,english,notice,test,train
ar_en_000057.png,english,acts_rules,train,train
ar_hi_000316_0.png,hindi,acts_rules,train,train
ar_hi_000621_1.png,hindi,acts_rules,val,train
ar_en_001086.png,english,acts_rules,train,train
ar_hi_000312_0.png,hindi,acts_rules,train,train
fm_en_000556_0.png,english,forms,train,train
ar_mr_000947_1.png,marathi,acts_rules,train,train
fm_hi_000036_0.png,hindi,forms,train,train
ar_mr_000871_1.png,marathi,acts_rules,train,train
fm_hi_000741_1.png,hindi,forms,train,train
nt_mr_000638.png,marathi,notice,train,train
np_mr_000173_1.png,marathi,newspaper,train,train
np_hi_000316_1.png,hindi,newspaper,train,train
nt_en_000374_1.png,english,notice,train,train
fm_hi_000407_1.png,hindi,forms,train,train
nt_mr_000597.png,marathi,notice,train,train
ar_mr_000718_1.png,marathi,acts_rules,val,train
ar_mr_000658_1.png,marathi,acts_rules,train,train
np_mr_000032_1.png,marathi,newspaper,test,train
nt_mr_000511.png,marathi,notice,train,train
nt_hi_000102_0.png,hindi,notice,train,train
qp_hi_000270_0.png,hindi,question_paper,train,train
ar_hi_000272_0.png,hindi,acts_rules,train,train
fm_mr_000358_0.png,marathi,forms,val,train
fm_mr_000588_1.png,marathi,forms,train,train
fm_en_000077_0.png,english,forms,train,train
qp_hi_000145_0.png,hindi,question_paper,train,train
nt_en_000296_1.png,english,notice,train,train
nt_hi_000318_1.png,hindi,notice,train,train
ar_mr_000103_0.png,marathi,acts_rules,train,train
fm_mr_000017_0.png,marathi,forms,train,train
ar_en_000237.png,english,acts_rules,train,train
fm_hi_000318_1.png,hindi,forms,train,train
ar_mr_000294_0.png,marathi,acts_rules,train,train
np_hi_000089_1.png,hindi,newspaper,train,train
nt_mr_000525.png,marathi,notice,train,train
qp_hi_000675_0.png,hindi,question_paper,train,train
nt_mr_000282.png,marathi,notice,train,train
qp_mr_000504_1.png,marathi,question_paper,train,train
np_en_000345_1.png,english,newspaper,train,train
nt_mr_000745.png,marathi,notice,train,train
qp_hi_000881_0.png,hindi,question_paper,train,train
ar_mr_000669_1.png,marathi,acts_rules,train,train
fm_hi_000760_1.png,hindi,forms,test,train
ar_en_000452.png,english,acts_rules,train,train
fm_mr_000079_0.png,marathi,forms,train,train
qp_hi_000519_0.png,hindi,question_paper,train,train
nt_en_000505_1.png,english,notice,train,train
fm_hi_000133_0.png,hindi,forms,train,train
ar_en_000434.png,english,acts_rules,train,train
np_hi_000339_1.png,hindi,newspaper,test,train
np_mr_000180_1.png,marathi,newspaper,train,train
np_hi_000416_1.png,hindi,newspaper,train,train
nt_en_000399_1.png,english,notice,train,train
ar_en_000222.png,english,acts_rules,train,train
np_hi_000246_1.png,hindi,newspaper,train,train
qp_hi_000237_0.png,hindi,question_paper,train,train
ar_mr_000963_1.png,marathi,acts_rules,train,train
fm_mr_000252_0.png,marathi,forms,train,train
fm_hi_000508_1.png,hindi,forms,train,train
nt_mr_000271.png,marathi,notice,train,train
nt_hi_000200_0.png,hindi,notice,test,train
np_en_000108_0.png,english,newspaper,train,train
nt_mr_000239.png,marathi,notice,train,train
nt_mr_000408.png,marathi,notice,train,train
ar_en_001068.png,english,acts_rules,train,train
qp_mr_000121_0.png,marathi,question_paper,train,train
np_hi_000095_1.png,hindi,newspaper,train,train
np_hi_000515_1.png,hindi,newspaper,train,train
qp_hi_000449_0.png,hindi,question_paper,train,train
qp_hi_000207_0.png,hindi,question_paper,train,train
ar_en_001262.png,english,acts_rules,train,train
qp_hi_000632_0.png,hindi,question_paper,train,train
qp_mr_000610_1.png,marathi,question_paper,train,train
nt_mr_000080.png,marathi,notice,test,train
np_hi_000544_1.png,hindi,newspaper,train,train
nt_hi_000467_1.png,hindi,notice,val,train
ar_hi_000315_0.png,hindi,acts_rules,train,train
nt_mr_000734.png,marathi,notice,train,train
nt_hi_000330_1.png,hindi,notice,train,train
ar_en_000060.png,english,acts_rules,train,train
np_mr_000392_1.png,marathi,newspaper,train,train
nt_mr_000461.png,marathi,notice,train,train
np_mr_000118_1.png,marathi,newspaper,train,train
qp_hi_000671_0.png,hindi,question_paper,train,train
ar_mr_000702_1.png,marathi,acts_rules,train,train
fm_mr_000212_0.png,marathi,forms,val,train
qp_hi_000536_0.png,hindi,question_paper,train,train
ar_mr_000611_1.png,marathi,acts_rules,train,train
nt_hi_000562_1.png,hindi,notice,train,train
nt_hi_000006_0.png,hindi,notice,train,train
ar_hi_000648_1.png,hindi,acts_rules,train,train
ar_hi_000185_0.png,hindi,acts_rules,train,train
fm_en_000165_0.png,english,forms,train,train
ar_mr_001010_1.png,marathi,acts_rules,train,train
ar_en_000941.png,english,acts_rules,val,train
nt_mr_000058.png,marathi,notice,train,train
fm_en_000517_0.png,english,forms,train,train
ar_en_000773.png,english,acts_rules,train,train
fm_mr_000342_0.png,marathi,forms,train,train
np_mr_000460_1.png,marathi,newspaper,train,train
fm_en_000552_0.png,english,forms,train,train
qp_hi_000780_0.png,hindi,question_paper,train,train
qp_mr_000676_1.png,marathi,question_paper,train,train
ar_en_000709.png,english,acts_rules,train,train
qp_mr_000148_0.png,marathi,question_paper,train,train
fm_hi_000203_0.png,hindi,forms,test,train
nt_en_000087_1.png,english,notice,train,train
qp_hi_000664_0.png,hindi,question_paper,test,train
nt_hi_000344_1.png,hindi,notice,train,train
ar_hi_000199_0.png,hindi,acts_rules,train,train
nt_hi_000298_1.png,hindi,notice,train,train
fm_en_000084_0.png,english,forms,train,train
ar_mr_000903_1.png,marathi,acts_rules,train,train
nt_mr_000205.png,marathi,notice,train,train
qp_hi_000845_0.png,hindi,question_paper,train,train
ar_hi_000609_1.png,hindi,acts_rules,train,train
qp_hi_000605_0.png,hindi,question_paper,train,train
nt_en_000288_1.png,english,notice,train,train
fm_hi_000473_1.png,hindi,forms,train,train
qp_mr_000318_1.png,marathi,question_paper,val,train
fm_en_000243_0.png,english,forms,train,train
nt_mr_000039.png,marathi,notice,train,train
ar_en_000129.png,english,acts_rules,train,train
np_en_000202_0.png,english,newspaper,train,train
ar_en_001151.png,english,acts_rules,train,train
nt_hi_000546_1.png,hindi,notice,train,train
np_mr_000092_1.png,marathi,newspaper,train,train
np_mr_000311_1.png,marathi,newspaper,train,train
fm_en_000355_0.png,english,forms,test,train
ar_en_000313.png,english,acts_rules,train,train
np_mr_000113_1.png,marathi,newspaper,test,train
qp_hi_000596_0.png,hindi,question_paper,train,train
ar_en_000394.png,english,acts_rules,train,train
ar_en_000430.png,english,acts_rules,train,train
ar_en_000647.png,english,acts_rules,train,train
np_mr_000064_1.png,marathi,newspaper,train,train
ar_mr_000316_0.png,marathi,acts_rules,train,train
np_hi_000532_1.png,hindi,newspaper,train,train
nt_mr_000259.png,marathi,notice,train,train
fm_mr_000295_0.png,marathi,forms,train,train
qp_hi_000667_0.png,hindi,question_paper,val,train
nt_mr_000492.png,marathi,notice,train,train
fm_mr_000195_0.png,marathi,forms,train,train
ar_hi_000530_1.png,hindi,acts_rules,train,train
ar_en_000664.png,english,acts_rules,train,train
fm_en_000182_0.png,english,forms,train,train
fm_mr_000225_0.png,marathi,forms,train,train
ar_hi_000045_0.png,hindi,acts_rules,train,train
fm_mr_000118_0.png,marathi,forms,train,train
np_en_000094_0.png,english,newspaper,train,train
np_mr_000117_1.png,marathi,newspaper,train,train
np_mr_000087_1.png,marathi,newspaper,test,train
ar_hi_000132_0.png,hindi,acts_rules,train,train
fm_hi_000698_1.png,hindi,forms,train,train
fm_hi_000310_1.png,hindi,forms,train,train
ar_en_000596.png,english,acts_rules,train,train
nt_hi_000504_1.png,hindi,notice,train,train
ar_en_001338.png,english,acts_rules,val,train
ar_en_000258.png,english,acts_rules,train,train
ar_mr_000010_0.png,marathi,acts_rules,test,train
nt_mr_000256.png,marathi,notice,val,train
fm_hi_000287_1.png,hindi,forms,train,train
fm_hi_000252_1.png,hindi,forms,train,train
ar_mr_000240_0.png,marathi,acts_rules,train,train
nt_mr_000724.png,marathi,notice,train,train
np_hi_000177_1.png,hindi,newspaper,train,train
ar_mr_000773_1.png,marathi,acts_rules,train,train
fm_en_000005_0.png,english,forms,train,train
nt_mr_000771.png,marathi,notice,train,train
ar_mr_000509_0.png,marathi,acts_rules,test,train
ar_en_000138.png,english,acts_rules,train,train
qp_hi_000581_0.png,hindi,question_paper,train,train
ar_en_000918.png,english,acts_rules,train,train
np_mr_000252_1.png,marathi,newspaper,train,train
qp_hi_000370_0.png,hindi,question_paper,train,train
nt_en_000394_1.png,english,notice,val,train
ar_hi_000141_0.png,hindi,acts_rules,train,train
nt_en_000043_1.png,english,notice,train,train
nt_hi_000370_1.png,hindi,notice,train,train
ar_hi_000393_1.png,hindi,acts_rules,train,train
fm_hi_000592_1.png,hindi,forms,train,train
qp_hi_000569_0.png,hindi,question_paper,train,train
ar_mr_000335_0.png,marathi,acts_rules,train,train
nt_hi_000552_1.png,hindi,notice,train,train
ar_en_000278.png,english,acts_rules,train,train
np_hi_000380_1.png,hindi,newspaper,train,train
np_en_000138_0.png,english,newspaper,train,train
ar_hi_000536_1.png,hindi,acts_rules,train,train
ar_hi_000544_1.png,hindi,acts_rules,train,train
nt_en_000257_1.png,english,notice,val,train
ar_en_001117.png,english,acts_rules,test,train
np_mr_000415_1.png,marathi,newspaper,train,train
ar_en_000374.png,english,acts_rules,train,train
fm_hi_000445_1.png,hindi,forms,train,train
np_en_000421_1.png,english,newspaper,train,train
qp_mr_000579_1.png,marathi,question_paper,test,train
fm_en_000028_0.png,english,forms,train,train
ar_hi_000286_0.png,hindi,acts_rules,train,train
ar_mr_000102_0.png,marathi,acts_rules,train,train
fm_hi_000159_0.png,hindi,forms,train,train
nt_en_000272_1.png,english,notice,test,train
fm_en_000200_0.png,english,forms,val,train
ar_hi_000605_1.png,hindi,acts_rules,train,train
fm_en_000471_0.png,english,forms,train,train
nt_hi_000510_1.png,hindi,notice,train,train
nt_hi_000030_0.png,hindi,notice,train,train
nt_mr_000288.png,marathi,notice,train,train
fm_hi_000291_1.png,hindi,forms,train,train
nt_en_000195_1.png,english,notice,train,train
nt_mr_000105.png,marathi,notice,train,train
fm_mr_000269_0.png,marathi,forms,train,train
ar_mr_000494_0.png,marathi,acts_rules,train,train
np_en_000376_1.png,english,newspaper,val,train
ar_en_000515.png,english,acts_rules,test,train
fm_mr_000435_0.png,marathi,forms,train,train
fm_en_000292_0.png,english,forms,train,train
nt_mr_000699.png,marathi,notice,test,train
nt_en_000005_1.png,english,notice,train,train
nt_mr_000269.png,marathi,notice,train,train
nt_mr_000743.png,marathi,notice,train,train
ar_mr_001070_1.png,marathi,acts_rules,train,train
np_hi_000379_1.png,hindi,newspaper,train,train
qp_mr_000397_1.png,marathi,question_paper,train,train
nt_en_000443_1.png,english,notice,train,train
ar_en_001386.png,english,acts_rules,train,train
nt_mr_000177.png,marathi,notice,train,train
qp_mr_000520_1.png,marathi,question_paper,train,train
nt_en_000362_1.png,english,notice,train,train
fm_en_000156_0.png,english,forms,train,train
ar_mr_001032_1.png,marathi,acts_rules,train,train
ar_mr_000831_1.png,marathi,acts_rules,train,train
nt_hi_000550_1.png,hindi,notice,train,train
nt_mr_000496.png,marathi,notice,train,train
fm_hi_000705_1.png,hindi,forms,val,train
np_en_000088_0.png,english,newspaper,train,train
nt_en_000255_1.png,english,notice,train,train
np_mr_000389_1.png,marathi,newspaper,train,train
fm_hi_000449_1.png,hindi,forms,train,train
fm_mr_000184_0.png,marathi,forms,train,train
fm_hi_000595_1.png,hindi,forms,val,train
nt_en_000181_1.png,english,notice,train,train
ar_hi_000375_1.png,hindi,acts_rules,test,train
fm_en_000194_0.png,english,forms,train,train
ar_en_000817.png,english,acts_rules,test,train
ar_en_000513.png,english,acts_rules,test,train
ar_en_000963.png,english,acts_rules,val,train
np_mr_000323_1.png,marathi,newspaper,val,train
np_en_000249_1.png,english,newspaper,train,train
ar_hi_000152_0.png,hindi,acts_rules,train,train
fm_hi_000374_1.png,hindi,forms,test,train
np_en_000091_0.png,english,newspaper,train,train
qp_mr_000137_0.png,marathi,question_paper,train,train
np_hi_000152_1.png,hindi,newspaper,test,train
fm_hi_000192_0.png,hindi,forms,test,train
ar_mr_000511_0.png,marathi,acts_rules,train,train
np_en_000349_1.png,english,newspaper,train,train
ar_en_000380.png,english,acts_rules,train,train
fm_hi_000353_1.png,hindi,forms,train,train
qp_mr_000570_1.png,marathi,question_paper,train,train
qp_hi_000027_0.png,hindi,question_paper,val,train
